subject,sex,age,bigram_freq,Conc_initial,concreteness,Freq_initial,word_freq,Group,Initial,diversity,Letters_initial,letters,POS_initial,POS_trailing,Phonemes_initial,Phonemes_trailing,Syll_initial,Syll_trailing,item,W_NW,accuracy,correct,correct_response,response_time,word_freq,freq_init,trans_prob
28,1,30,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,91.37931034,1,[word_response],650,14421,138337,0.001850553
3,1,60,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,84.95934959,1,[word_response],663,14421,138337,0.001850553
9,1,46,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,84.95934959,1,[word_response],663,14421,138337,0.001850553
11,1,20,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,93.42105263,1,[word_response],749,14421,138337,0.001850553
21,1,18,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,88.53503185,1,[word_response],801,14421,138337,0.001850553
26,0,51,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,80.79710145,1,[word_response],985,14421,138337,0.001850553
18,1,25,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,92.30769231,1,[word_response],992,14421,138337,0.001850553
2,1,50,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,89.25925926,1,[word_response],1173,14421,138337,0.001850553
17,1,33,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,97.74011299,1,[word_response],1230,14421,138337,0.001850553
24,1,48,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,62.85714286,1,[word_response],1271,14421,138337,0.001850553
6,1,30,256,2.37,2.89,1383.37,144.21,High Diversity,your,1871,4,6,Pronoun,Verb,3,4,1,2,answer,w,71.55555556,1,[word_response],1348,14421,138337,0.001850553
1,1,30,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,80.62827225,1,[word_response],419,8938,29835,0.001608849
14,0,22,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,89.94252874,1,[word_response],431,8938,29835,0.001608849
13,1,29,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,97.04433498,1,[word_response],454,8938,29835,0.001608849
18,1,25,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,92.63456091,1,[word_response],476,8938,29835,0.001608849
23,1,42,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,86.86868687,1,[word_response],478,8938,29835,0.001608849
10,1,21,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,95.65217391,1,[word_response],484,8938,29835,0.001608849
5,1,29,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,95.45454545,1,[word_response],488,8938,29835,0.001608849
22,1,29,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,95.82089552,1,[word_response],489,8938,29835,0.001608849
7,0,38,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,88.88888889,1,[word_response],546,8938,29835,0.001608849
8,1,30,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,92.65536723,1,[word_response],566,8938,29835,0.001608849
21,1,18,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,87.86610879,1,[word_response],587,8938,29835,0.001608849
24,1,48,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,78.2122905,1,[word_response],598,8938,29835,0.001608849
27,1,46,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,86.22754491,1,[word_response],621,8938,29835,0.001608849
20,1,23,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,95.36423841,1,[word_response],621,8938,29835,0.001608849
17,1,33,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,97.86096257,1,[word_response],659,8938,29835,0.001608849
26,0,51,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,80.99415205,1,[word_response],670,8938,29835,0.001608849
19,1,46,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,90.70512821,1,[word_response],683,8938,29835,0.001608849
12,0,24,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,92.94871795,1,[word_response],706,8938,29835,0.001608849
3,1,60,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,87.05882353,1,[word_response],793,8938,29835,0.001608849
9,1,46,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,87.05882353,1,[word_response],793,8938,29835,0.001608849
25,1,47,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,80.35714286,1,[word_response],874,8938,29835,0.001608849
6,1,30,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,80,1,[word_response],876,8938,29835,0.001608849
28,1,30,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,89.28571429,1,[word_response],909,8938,29835,0.001608849
11,1,20,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,93.43283582,1,[word_response],945,8938,29835,0.001608849
2,1,50,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,90.32258065,1,[word_response],966,8938,29835,0.001608849
29,0,29,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,96.49122807,1,[word_response],1339,8938,29835,0.001608849
16,1,22,48,2.83,4.25,298.35,89.38,High Diversity,support,208,7,7,Noun,Noun,6,5,2,2,machine,w,90.41916168,1,[word_response],1419,8938,29835,0.001608849
20,1,23,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,100,1,[word_response],402,9070,48101,0.00151764
14,0,22,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,89.36170213,1,[word_response],425,9070,48101,0.00151764
23,1,42,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,85.82089552,1,[word_response],427,9070,48101,0.00151764
1,1,30,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,80,1,[word_response],462,9070,48101,0.00151764
10,1,21,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,95.27559055,1,[word_response],470,9070,48101,0.00151764
8,1,30,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,83.33333333,1,[word_response],485,9070,48101,0.00151764
5,1,29,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,95.13888889,1,[word_response],498,9070,48101,0.00151764
13,1,29,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,96.2962963,1,[word_response],509,9070,48101,0.00151764
7,0,38,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,88.41698842,1,[word_response],533,9070,48101,0.00151764
22,1,29,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,96.35416667,1,[word_response],542,9070,48101,0.00151764
27,1,46,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,85.14492754,1,[word_response],566,9070,48101,0.00151764
12,0,24,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,95.65217391,1,[word_response],580,9070,48101,0.00151764
17,1,33,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,96.93877551,1,[word_response],593,9070,48101,0.00151764
3,1,60,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,85.53191489,1,[word_response],629,9070,48101,0.00151764
9,1,46,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,85.53191489,1,[word_response],629,9070,48101,0.00151764
25,1,47,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,76.53061224,1,[word_response],648,9070,48101,0.00151764
2,1,50,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,87.70053476,1,[word_response],653,9070,48101,0.00151764
6,1,30,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,75.46468401,1,[word_response],668,9070,48101,0.00151764
18,1,25,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,92.11618257,1,[word_response],697,9070,48101,0.00151764
28,1,30,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,90.56603774,1,[word_response],707,9070,48101,0.00151764
11,1,20,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,92.75362319,1,[word_response],730,9070,48101,0.00151764
29,0,29,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,95.4887218,1,[word_response],840,9070,48101,0.00151764
16,1,22,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,82.92682927,1,[word_response],943,9070,48101,0.00151764
19,1,46,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,89.51612903,1,[word_response],1139,9070,48101,0.00151764
26,0,51,73,3.67,5,481.01,90.7,High Diversity,little,828,6,4,Adjective,Noun,5,4,2,2,baby,w,80.28846154,1,[word_response],1225,9070,48101,0.00151764
14,0,22,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,90.2027027,1,[word_response],386,14309,129550,0.001466615
13,1,29,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,97.60956175,1,[word_response],454,14309,129550,0.001466615
18,1,25,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,92.52873563,1,[word_response],461,14309,129550,0.001466615
5,1,29,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,95.87628866,1,[word_response],473,14309,129550,0.001466615
7,0,38,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,88.62876254,1,[word_response],499,14309,129550,0.001466615
21,1,18,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,87.39130435,1,[word_response],511,14309,129550,0.001466615
20,1,23,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,95,1,[word_response],521,14309,129550,0.001466615
10,1,21,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,95.51820728,1,[word_response],533,14309,129550,0.001466615
28,1,30,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,89.15662651,1,[word_response],554,14309,129550,0.001466615
22,1,29,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,96.04863222,1,[word_response],568,14309,129550,0.001466615
17,1,33,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,97.84482759,1,[word_response],573,14309,129550,0.001466615
23,1,42,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,87.33766234,1,[word_response],576,14309,129550,0.001466615
1,1,30,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,82.07171315,1,[word_response],594,14309,129550,0.001466615
24,1,48,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,77.04918033,1,[word_response],597,14309,129550,0.001466615
11,1,20,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,93.31210191,1,[word_response],597,14309,129550,0.001466615
3,1,60,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,86.11987382,1,[word_response],612,14309,129550,0.001466615
9,1,46,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,86.11987382,1,[word_response],612,14309,129550,0.001466615
25,1,47,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,80.60344828,1,[word_response],619,14309,129550,0.001466615
27,1,46,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,85.62091503,1,[word_response],628,14309,129550,0.001466615
2,1,50,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,89.96655518,1,[word_response],655,14309,129550,0.001466615
12,0,24,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,92.89940828,1,[word_response],665,14309,129550,0.001466615
19,1,46,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,90.5982906,1,[word_response],684,14309,129550,0.001466615
8,1,30,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,91.39072848,1,[word_response],700,14309,129550,0.001466615
26,0,51,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,81.28834356,1,[word_response],704,14309,129550,0.001466615
6,1,30,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,78.38709677,1,[word_response],708,14309,129550,0.001466615
29,0,29,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,96.1352657,1,[word_response],790,14309,129550,0.001466615
16,1,22,190,1.52,3.67,1295.5,143.09,High Diversity,just,895,4,6,Adverb,Adverb,4,5,1,2,inside,w,87.80487805,1,[word_response],1195,14309,129550,0.001466615
8,1,30,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,90.38461538,1,[word_response],360,9518,26992,0.001370777
7,0,38,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,89.22651934,1,[word_response],367,9518,26992,0.001370777
10,1,21,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,95.6043956,1,[word_response],450,9518,26992,0.001370777
1,1,30,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,82.65682657,1,[word_response],524,9518,26992,0.001370777
13,1,29,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,97.30941704,1,[word_response],567,9518,26992,0.001370777
12,0,24,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,92.46575342,1,[word_response],613,9518,26992,0.001370777
23,1,42,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,87.75510204,1,[word_response],627,9518,26992,0.001370777
20,1,23,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,95.16129032,1,[word_response],628,9518,26992,0.001370777
24,1,48,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,77.24550898,1,[word_response],666,9518,26992,0.001370777
28,1,30,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,89.34911243,1,[word_response],689,9518,26992,0.001370777
21,1,18,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,88.46153846,1,[word_response],693,9518,26992,0.001370777
17,1,33,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,97.78597786,1,[word_response],694,9518,26992,0.001370777
14,0,22,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,90.18404908,1,[word_response],706,9518,26992,0.001370777
27,1,46,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,85.83815029,1,[word_response],733,9518,26992,0.001370777
5,1,29,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,96,1,[word_response],741,9518,26992,0.001370777
26,0,51,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,80.98591549,1,[word_response],759,9518,26992,0.001370777
6,1,30,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,81.00558659,1,[word_response],766,9518,26992,0.001370777
18,1,25,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,92.6035503,1,[word_response],853,9518,26992,0.001370777
2,1,50,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,90.65934066,1,[word_response],865,9518,26992,0.001370777
11,1,20,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,93.42105263,1,[word_response],886,9518,26992,0.001370777
22,1,29,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,96.06741573,1,[word_response],940,9518,26992,0.001370777
25,1,47,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,81.0483871,1,[word_response],967,9518,26992,0.001370777
3,1,60,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,85.35714286,1,[word_response],1100,9518,26992,0.001370777
9,1,46,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,85.35714286,1,[word_response],1100,9518,26992,0.001370777
16,1,22,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,88.80597015,1,[word_response],1215,9518,26992,0.001370777
29,0,29,37,3.03,3,269.92,95.18,High Diversity,research,284,8,8,Noun,Noun,5,6,2,2,campaign,w,96.42857143,1,[word_response],1339,9518,26992,0.001370777
20,1,23,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,95.59748428,1,[word_response],370,10700,123087,0.001186153
14,0,22,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,89.96539792,1,[word_response],383,10700,123087,0.001186153
10,1,21,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,95.63862928,1,[word_response],419,10700,123087,0.001186153
18,1,25,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,92.50720461,1,[word_response],429,10700,123087,0.001186153
24,1,48,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,75.75757576,1,[word_response],484,10700,123087,0.001186153
3,1,60,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,86.36363636,1,[word_response],485,10700,123087,0.001186153
9,1,46,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,86.36363636,1,[word_response],485,10700,123087,0.001186153
7,0,38,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,89.34169279,1,[word_response],499,10700,123087,0.001186153
1,1,30,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,82,1,[word_response],514,10700,123087,0.001186153
21,1,18,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,88.04780876,1,[word_response],526,10700,123087,0.001186153
11,1,20,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,93.56725146,1,[word_response],529,10700,123087,0.001186153
25,1,47,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,81.85185185,1,[word_response],530,10700,123087,0.001186153
26,0,51,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,80.9352518,1,[word_response],546,10700,123087,0.001186153
13,1,29,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,97.44680851,1,[word_response],549,10700,123087,0.001186153
23,1,42,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,86.66666667,1,[word_response],591,10700,123087,0.001186153
27,1,46,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,85.1590106,1,[word_response],598,10700,123087,0.001186153
28,1,30,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,89.38053097,1,[word_response],612,10700,123087,0.001186153
17,1,33,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,97.72727273,1,[word_response],619,10700,123087,0.001186153
8,1,30,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,92.39766082,1,[word_response],632,10700,123087,0.001186153
19,1,46,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,90.35714286,1,[word_response],668,10700,123087,0.001186153
12,0,24,146,1.43,3.38,1230.87,107,High Diversity,very,987,4,4,Adverb,Adjective,4,3,2,1,deep,w,92.56756757,1,[word_response],788,10700,123087,0.001186153
