acc,accuracy,age,average_response_time,avg_rt,background,bidi,block,canvas_backend,clock_backend,color_backend,compensation,consent,coordinates,correct,correct_Instructions,correct_new_sketchpad,correct_new_sketchpad_1,correct_new_touch_response_4,correct_new_touch_response_4_1,correct_new_touch_response_4_2,correct_new_touch_response_4_3,correct_new_touch_response_4_4,correct_new_touch_response_4_5,count_Age,count_Consent,count_Instructions,count_Prac_block,count_Sex,count_block_1,count_block_2,count_block_3,count_block_4,count_block_5,count_experiment,count_feedback,count_incongruent_block,count_new_feedback_1,count_new_logger_5,count_new_logger_5_1,count_new_logger_5_2,count_new_logger_5_3,count_new_logger_5_4,count_new_logger_5_5,count_new_reset_feedback,count_new_sketchpad,count_new_sketchpad_1,count_new_sketchpad_11,count_new_sketchpad_11_1,count_new_sketchpad_11_1_1,count_new_sketchpad_11_1_2,count_new_sketchpad_11_1_3,count_new_sketchpad_11_1_4,count_new_sketchpad_11_1_5,count_new_sketchpad_11_2,count_new_sketchpad_11_3,count_new_sketchpad_11_4,count_new_sketchpad_11_5,count_new_sketchpad_11_6,count_new_touch_response_4,count_new_touch_response_4_1,count_new_touch_response_4_2,count_new_touch_response_4_3,count_new_touch_response_4_4,count_new_touch_response_4_5,count_notes,count_trial_sequence_1,count_trial_sequence_2,count_trial_sequence_3,count_trial_sequence_4,count_trial_sequence_5,count_trial_sequence_6,count_trial_sequence_7,cursor_x,cursor_y,datetime,description,device_dpi,device_is_tablet,device_resolution_height,device_resolution_width,device_screen_diag,disable_garbage_collection,dm_source_file,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,form_response,form_var,freq,fullscreen,height,key,distance,keyboard_backend,live_row,live_row_Prac_block,live_row_block_1,loc,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions,response_feedback,response_new_sketchpad,response_new_sketchpad_1,response_new_touch_response_4,response_new_touch_response_4_1,response_new_touch_response_4_2,response_new_touch_response_4_3,response_new_touch_response_4_4,response_new_touch_response_4_5,response_time,response_time_Instructions,response_time_feedback,response_time_new_sketchpad,response_time_new_sketchpad_1,response_time_new_touch_response_4,response_time_new_touch_response_4_1,response_time_new_touch_response_4_2,response_time_new_touch_response_4_3,response_time_new_touch_response_4_4,response_time_new_touch_response_4_5,round_decimals,sampler_backend,sex,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,synth_backend,time_Age,time_Consent,time_Instructions,time_Prac_block,time_Sex,time_block_1,time_block_2,time_block_3,time_block_4,time_block_5,time_experiment,time_feedback,time_incongruent_block,time_new_feedback_1,time_new_logger_5,time_new_logger_5_1,time_new_logger_5_2,time_new_logger_5_3,time_new_logger_5_4,time_new_logger_5_5,time_new_reset_feedback,time_new_sketchpad,time_new_sketchpad_1,time_new_sketchpad_11,time_new_sketchpad_11_1,time_new_sketchpad_11_1_1,time_new_sketchpad_11_1_2,time_new_sketchpad_11_1_3,time_new_sketchpad_11_1_4,time_new_sketchpad_11_1_5,time_new_sketchpad_11_2,time_new_sketchpad_11_3,time_new_sketchpad_11_4,time_new_sketchpad_11_5,time_new_sketchpad_11_6,time_new_touch_response_4,time_new_touch_response_4_1,time_new_touch_response_4_2,time_new_touch_response_4_3,time_new_touch_response_4_4,time_new_touch_response_4_5,time_notes,time_trial_sequence_1,time_trial_sequence_2,time_trial_sequence_3,time_trial_sequence_4,time_trial_sequence_5,time_trial_sequence_6,time_trial_sequence_7,title,total_correct,total_response_time,total_responses,tp,uniform_coordinates,width
99.3902439,99.3902439,34,488.0914634,488.0914634,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,15,0,0,0,15,15,36,36,36,36,15,36,36,36,36,15,15,36,36,36,36,15,0,36,NA,15,36,36,36,15,218,534,10/25/17 09:45:16,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-19.csv,Exp9_8colours_v3.osexp,C:\Users\russe\Dropbox,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,15,15,,5,C:/Users/russe/Desktop/subject-19.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,1,7,7,7,7,5,360,7285,NA,863,2696,553,483,502,447,447,360,2,legacy,Male,1024,2,48000,-16,experiment,19,odd,droid,8795,NA,16153,24302,NA,37014,57747,79748,101277,122746,2620,NA,NA,NA,34231,57591,79720,122705,101240,132368,NA,23439,34318,33677,34231,57591,79720,122705,101240,132368,57107,79216,122255,100791,132006,33677,57107,79216,122255,100791,132006,NA,57105,NA,33675,79215,122254,100789,132004,Runtime for Android template,163,80047,164,1,no,1280
99.39759036,99.39759036,34,487.1626506,487.1626506,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,17,0,0,0,15,15,36,36,36,36,17,36,36,36,36,17,15,36,36,36,36,17,0,36,NA,15,36,36,36,17,785,230,10/25/17 09:45:16,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-19.csv,Exp9_8colours_v3.osexp,C:\Users\russe\Dropbox,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,17,15,,3,C:/Users/russe/Desktop/subject-19.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,1,7,7,7,7,3,392,7285,NA,863,2696,553,483,502,447,447,392,2,legacy,Male,1024,2,48000,-16,experiment,19,odd,droid,8795,NA,16153,24302,NA,37014,57747,79748,101277,122746,2620,NA,NA,NA,34231,57591,79720,122705,101240,133320,NA,23439,34318,33677,34231,57591,79720,122705,101240,133320,57107,79216,122255,100791,132926,33677,57107,79216,122255,100791,132926,NA,57105,NA,33675,79215,122254,100789,132925,Runtime for Android template,165,80869,166,0.33,no,1280
100,100,39,524.22,524.22,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,1,0,0,0,15,15,36,36,36,36,1,36,36,36,36,1,15,36,36,36,36,1,0,36,NA,15,36,36,36,1,189,545,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,1,15,,5,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,6,7,7,7,7,5,547,19423,NA,3007,8385,486,473,499,461,458,547,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,160168,NA,51394,64534,64022,64513,94967,116477,158958,137905,160168,94491,115974,158492,137443,159615,64022,94491,115974,158492,137443,159615,NA,94489,NA,64020,115972,158490,137441,159613,Runtime for Android template,150,78633,150,1,no,1280
100,100,39,523.6052632,523.6052632,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,3,0,0,0,15,15,36,36,36,36,3,36,36,36,36,3,15,36,36,36,36,3,0,36,NA,15,36,36,36,3,822,269,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,3,15,,3,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,6,7,7,7,7,3,494,19423,NA,3007,8385,486,473,499,461,458,494,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,161236,NA,51394,64534,64022,64513,94967,116477,158958,137905,161236,94491,115974,158492,137443,160736,64022,94491,115974,158492,137443,160736,NA,94489,NA,64020,115972,158490,137441,160733,Runtime for Android template,152,79588,152,0.33,no,1280
100,100,39,522.335443,522.335443,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,9,0,0,0,15,15,36,36,36,36,9,36,36,36,36,9,15,36,36,36,36,9,0,36,NA,15,36,36,36,9,224,560,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,9,15,,5,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,6,7,7,7,7,5,421,19423,NA,3007,8385,486,473,499,461,458,421,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,164517,NA,51394,64534,64022,64513,94967,116477,158958,137905,164517,94491,115974,158492,137443,164091,64022,94491,115974,158492,137443,164091,NA,94489,NA,64020,115972,158490,137441,164089,Runtime for Android template,158,82529,158,1,no,1280
100,100,39,521.962963,521.962963,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,13,0,0,0,15,15,36,36,36,36,13,36,36,36,36,13,15,36,36,36,36,13,0,36,NA,15,36,36,36,13,858,279,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,13,15,,3,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,6,7,7,7,7,3,522,19423,NA,3007,8385,486,473,499,461,458,522,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,166778,NA,51394,64534,64022,64513,94967,116477,158958,137905,166778,94491,115974,158492,137443,166252,64022,94491,115974,158492,137443,166252,NA,94489,NA,64020,115972,158490,137441,166250,Runtime for Android template,162,84558,162,0.33,no,1280
100,100,39,521.1768293,521.1768293,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,15,0,0,0,15,15,36,36,36,36,15,36,36,36,36,15,15,36,36,36,36,15,0,36,NA,15,36,36,36,15,185,543,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,15,15,,5,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,6,7,7,7,7,5,407,19423,NA,3007,8385,486,473,499,461,458,407,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,167834,NA,51394,64534,64022,64513,94967,116477,158958,137905,167834,94491,115974,158492,137443,167421,64022,94491,115974,158492,137443,167421,NA,94489,NA,64020,115972,158490,137441,167419,Runtime for Android template,164,85473,164,1,no,1280
100,100,39,520.8192771,520.8192771,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,17,0,0,0,15,15,36,36,36,36,17,36,36,36,36,17,15,36,36,36,36,17,0,36,NA,15,36,36,36,17,774,272,10/11/2017 11:32,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-13.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,17,15,,3,C:/Users/bluey/Desktop/subject-13.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,6,7,7,7,7,3,470,19423,NA,3007,8385,486,473,499,461,458,470,2,legacy,Female,1024,2,48000,-16,experiment,13,odd,droid,12087,NA,31967,54406,NA,72923,94987,116496,137941,158977,3240,NA,NA,NA,64513,94967,116478,158958,137905,168934,NA,51394,64534,64022,64513,94967,116477,158958,137905,168934,94491,115974,158492,137443,168458,64022,94491,115974,158492,137443,168458,NA,94489,NA,64020,115972,158490,137441,168456,Runtime for Android template,166,86456,166,0.33,no,1280
98.66666667,98.66666667,41,478.3133333,478.3133333,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,1,0,0,0,15,15,36,36,36,36,1,36,36,36,36,1,15,36,36,36,36,1,0,36,NA,15,36,36,36,1,185,515,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,1,15,,5,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,5,7,7,7,7,5,566,7635,NA,3613,15690,572,429,473,466,425,566,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,154715,NA,45364,58619,58022,58599,94601,114737,153511,134055,154715,94167,114261,153038,133626,154145,58022,94167,114261,153038,133626,154145,NA,94165,NA,58020,114258,153035,133624,154143,Runtime for Android template,148,71747,150,1,no,1280
98.68421053,98.68421053,41,477.75,477.75,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,3,0,0,0,15,15,36,36,36,36,3,36,36,36,36,3,15,36,36,36,36,3,0,36,NA,15,36,36,36,3,789,255,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,3,15,,3,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,5,7,7,7,7,3,485,7635,NA,3613,15690,572,429,473,466,425,485,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,155703,NA,45364,58619,58022,58599,94601,114737,153511,134055,155703,94167,114261,153038,133626,155212,58022,94167,114261,153038,133626,155212,NA,94165,NA,58020,114258,153035,133624,155210,Runtime for Android template,150,72618,152,0.33,no,1280
98.73417722,98.73417722,41,479.8924051,479.8924051,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,9,0,0,0,15,15,36,36,36,36,9,36,36,36,36,9,15,36,36,36,36,9,0,36,NA,15,36,36,36,9,221,528,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,9,15,,5,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,5,7,7,7,7,5,561,7635,NA,3613,15690,572,429,473,466,425,561,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,159243,NA,45364,58619,58022,58599,94601,114737,153511,134055,159243,94167,114261,153038,133626,158679,58022,94167,114261,153038,133626,158679,NA,94165,NA,58020,114258,153035,133624,158676,Runtime for Android template,156,75823,158,1,no,1280
98.7654321,98.7654321,41,481.1481481,481.1481481,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,13,0,0,0,15,15,36,36,36,36,13,36,36,36,36,13,15,36,36,36,36,13,0,36,NA,15,36,36,36,13,757,303,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,13,15,,3,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,5,7,7,7,7,3,486,7635,NA,3613,15690,572,429,473,466,425,486,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,161596,NA,45364,58619,58022,58599,94601,114737,153511,134055,161596,94167,114261,153038,133626,161104,58022,94167,114261,153038,133626,161104,NA,94165,NA,58020,114258,153035,133624,161101,Runtime for Android template,160,77946,162,0.33,no,1280
98.7804878,98.7804878,41,482.3109756,482.3109756,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,15,0,0,0,15,15,36,36,36,36,15,36,36,36,36,15,15,36,36,36,36,15,0,36,NA,15,36,36,36,15,227,496,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,15,15,,5,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,5,7,7,7,7,5,565,7635,NA,3613,15690,572,429,473,466,425,565,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,162861,NA,45364,58619,58022,58599,94601,114737,153511,134055,162861,94167,114261,153038,133626,162293,58022,94167,114261,153038,133626,162293,NA,94165,NA,58020,114258,153035,133624,162291,Runtime for Android template,162,79099,164,1,no,1280
98.79518072,98.79518072,41,481.3975904,481.3975904,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,17,0,0,0,15,15,36,36,36,36,17,36,36,36,36,17,15,36,36,36,36,17,0,36,NA,15,36,36,36,17,762,250,10/11/2017 11:36,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-14.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,17,15,,3,C:/Users/bluey/Desktop/subject-14.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,5,7,7,7,7,3,459,7635,NA,3613,15690,572,429,473,466,425,459,2,legacy,Female,1024,2,48000,-16,experiment,14,even,droid,16245,NA,37726,48980,NA,74311,94620,114757,134081,153531,3209,NA,NA,NA,58599,94601,114737,153511,134055,163797,NA,45364,58619,58022,58599,94601,114737,153511,134055,163797,94167,114261,153038,133626,163332,58022,94167,114261,153038,133626,163332,NA,94165,NA,58020,114258,153035,133624,163330,Runtime for Android template,164,79912,166,0.33,no,1280
100,100,43,492.1933333,492.1933333,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,1,0,0,0,15,15,36,36,36,36,1,36,36,36,36,1,15,36,36,36,36,1,0,36,NA,15,36,36,36,1,227,551,10/11/2017 11:28,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-12.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,1,15,,5,C:/Users/bluey/Desktop/subject-12.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,4,7,7,7,7,5,527,6963,NA,2336,6764,461,417,497,412,446,527,2,legacy,Male,1024,2,48000,-16,experiment,12,even,droid,17557,NA,53548,62856,NA,79454,100796,121015,140838,160841,3214,NA,NA,NA,72668,100776,120996,160815,140819,161930,NA,60517,72688,72203,72668,100776,120996,160815,140819,161929,100354,120493,160398,140365,161397,72203,100354,120494,160398,140365,161397,NA,100352,NA,72201,120491,160396,140363,161395,Runtime for Android template,150,73829,150,1,no,1280
100,100,43,491.2302632,491.2302632,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,3,0,0,0,15,15,36,36,36,36,3,36,36,36,36,3,15,36,36,36,36,3,0,36,NA,15,36,36,36,3,805,259,10/11/2017 11:28,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-12.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,3,15,,3,C:/Users/bluey/Desktop/subject-12.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,4,7,7,7,7,3,445,6963,NA,2336,6764,461,417,497,412,446,445,2,legacy,Male,1024,2,48000,-16,experiment,12,even,droid,17557,NA,53548,62856,NA,79454,100796,121015,140838,160841,3214,NA,NA,NA,72668,100776,120996,160815,140819,162882,NA,60517,72688,72203,72668,100776,120996,160815,140819,162882,100354,120493,160398,140365,162432,72203,100354,120494,160398,140365,162432,NA,100352,NA,72201,120491,160396,140363,162430,Runtime for Android template,152,74667,152,0.33,no,1280
100,100,43,489.8164557,489.8164557,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,9,0,0,0,15,15,36,36,36,36,9,36,36,36,36,9,15,36,36,36,36,9,0,36,NA,15,36,36,36,9,279,565,10/11/2017 11:28,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-12.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,9,15,,5,C:/Users/bluey/Desktop/subject-12.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,4,7,7,7,7,5,445,6963,NA,2336,6764,461,417,497,412,446,445,2,legacy,Male,1024,2,48000,-16,experiment,12,even,droid,17557,NA,53548,62856,NA,79454,100796,121015,140838,160841,3214,NA,NA,NA,72668,100776,120996,160815,140819,165956,NA,60517,72688,72203,72668,100776,120996,160815,140819,165956,100354,120493,160398,140365,165506,72203,100354,120494,160398,140365,165507,NA,100352,NA,72201,120491,160396,140363,165504,Runtime for Android template,158,77391,158,1,no,1280
100,100,43,488.3333333,488.3333333,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,13,0,0,0,15,15,36,36,36,36,13,36,36,36,36,13,15,36,36,36,36,13,0,36,NA,15,36,36,36,13,691,285,10/11/2017 11:28,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-12.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,43,96,droid,13,15,,3,C:/Users/bluey/Desktop/subject-12.csv,droid,Jazzy James,3.1.7,0,3,1,NA,1,1,4,7,7,7,7,3,392,6963,NA,2336,6764,461,417,497,412,446,392,2,legacy,Male,1024,2,48000,-16,experiment,12,even,droid,17557,NA,53548,62856,NA,79454,100796,121015,140838,160841,3214,NA,NA,NA,72668,100776,120996,160815,140819,167909,NA,60517,72688,72203,72668,100776,120996,160815,140819,167908,100354,120493,160398,140365,167513,72203,100354,120494,160398,140365,167513,NA,100352,NA,72201,120491,160396,140363,167510,Runtime for Android template,162,79110,162,0.33,no,1280
100,100,43,487.7865854,487.7865854,#ffffff,no,5,droid,legacy,legacy,0,I confirm that my participation has been explained and consent to taking part in the experiment,relative,1,undefined,undefined,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,36,36,36,15,0,0,0,15,15,36,36,36,36,15,36,36,36,36,15,15,36,36,36,36,15,0,36,NA,15,36,36,36,15,175,546,10/11/2017 11:28,A template containing a practice and an experimental phase,96,no,800,1280,15.72330189,yes,subject-12.csv,Exp9_8colours_v3.osexp,C:\Users\bluey\Desktop,no,mono,no,32,no,#000000,no,I confirm that my participation has been explained and consent to taking part in the experiment,NA,3,yes,800,15,96,droid,15,15,,5,C:/Users/bluey/Desktop/subject-12.csv,droid,Jazzy James,3.1.7,0,5,1,NA,1,1,4,7,7,7,7,5,468,6963,NA,2336,6764,461,417,497,412,446,468,2,legacy,Male,1024,2,48000,-16,experiment,12,even,droid,17557,NA,53548,62856,NA,79454,100796,121015,140838,160841,3214,NA,NA,NA,72668,100776,120996,160815,140819,168919,NA,60517,72688,72203,72668,100776,120996,160815,140819,168919,100354,120493,160398,140365,168444,72203,100354,120494,160398,140365,168444,NA,100352,NA,72201,120491,160396,140363,168439,Runtime for Android template,164,79997,164,1,no,1280
